title,url,image_url,category
Tamarin : La voiture d'un conducteur ivre s'encastre dans un parapet,https://defimedia.info/tamarin-la-voiture-dun-conducteur-ivre-sencastre-dans-un-parapet,https://defimedia.info/sites/default/files/styles/featured/public/img-20250112-wa0020.jpg?itok=McHN3kZc,Live News
Un homme arrêté pour avoir tenté d’étrangler son fils de 12 ans ,https://defimedia.info/un-homme-arrete-pour-avoir-tente-detrangler-son-fils-de-12-ans,https://defimedia.info/sites/default/files/styles/featured/public/police_do_not_cross_64_12.jpeg?itok=YLHDG6tS,Live News
Mayotte confinée commence à ressentir les effets de la tempête tropicale Dikeledi ,https://defimedia.info/mayotte-confinee-commence-ressentir-les-effets-de-la-tempete-tropicale-dikeledi,https://defimedia.info/sites/default/files/styles/featured/public/img-20250112-wa0016.jpg?itok=o4gD94xN,Live News
Météo : Jusqu’à 3 degrés de plus que la normale jusqu’à fin janvier,https://defimedia.info/meteo-jusqua-3-degres-de-plus-que-la-normale-jusqua-fin-janvier,https://defimedia.info/sites/default/files/styles/featured/public/231215-chaleur.jpg?itok=9q8WgZbZ,Live News
Pourquoi la vidéo de Nas Daily sur Maurice suscite la controverse,https://defimedia.info/pourquoi-la-video-de-nas-daily-sur-maurice-suscite-la-controverse,https://defimedia.info/sites/default/files/styles/featured/public/nas_thumb.jpg?itok=jYsqG2Lo,Live News
Situation économique : les opérateurs du privé comptent sur l’appui du gouvernement pour attaquer 2025,https://defimedia.info/situation-economique-les-operateurs-du-prive-comptent-sur-lappui-du-gouvernement-pour-attaquer-2025,https://defimedia.info/sites/default/files/styles/featured/public/partnership.jpg?itok=nfTvb6Wu,Live News
«Moustass Leaks» : accusations provisoires de «Misuse of Fake Profile» et «Prohibition of Acts of Terrorism» contre les cinq suspects,https://defimedia.info/moustass-leaks-accusations-provisoires-de-misuse-fake-profile-et-prohibition-acts-terrorism-contre-les-cinq-suspects,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0037_1.jpg?itok=Svmfzrd8,Live News
Moustass Leaks : les whistleblowers Gooljaury et Bhuglow lèvent le voile sur le mystère «Missier Moustass» ,https://defimedia.info/moustass-leaks-les-whistleblowers-gooljaury-et-bhuglow-levent-le-voile-sur-le-mystere-missier-moustass,https://defimedia.info/sites/default/files/styles/featured/public/moustass_leaks.jpg?itok=4XbSaxAm,Actualités
"[En images] «Moustass Leaks» : Sherry Singh, ex-CEO de MT, et quatre autres suspects devant la Bail and Remand Court",https://defimedia.info/en-images-moustass-leaks-sherry-singh-ex-ceo-de-mt-et-quatre-autres-suspects-devant-la-bail-and-remand-court,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0037_0.jpg?itok=GFKZ6b8K,Live News
Hippisme - Bandes sonores de Missier Moustass : la résiliation du bail du MTC pour le Champ de Mars au cœur de la polémique,https://defimedia.info/hippisme-bandes-sonores-de-missier-moustass-la-resiliation-du-bail-du-mtc-pour-le-champ-de-mars-au-coeur-de-la-polemique,https://defimedia.info/sites/default/files/styles/featured/public/municipalite_de_port_louis.jpg?itok=rh7DeIT9,Live News
«Moustass Leaks» : les cinq suspects devant la Bail and Remand Court,https://defimedia.info/moustass-leaks-les-cinq-suspects-devant-la-bail-and-remand-court,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0037.jpg?itok=q8MeaBnf,Live News
"«Moustass Leaks» : «Ce sont des attaques sans précédent, ce sont des terroristes», affirme Pravind Jugnauth",https://defimedia.info/moustass-leaks-ce-sont-des-attaques-sans-precedent-ce-sont-des-terroristes-affirme-pravind-jugnauth,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0007.jpg?itok=E3HgyXSJ,Live News
« Moustass Leaks » : Pravind Jugnauth promet des révélations lors du meeting de ce dimanche,https://defimedia.info/moustass-leaks-pravind-jugnauth-promet-des-revelations-lors-du-meeting-de-ce-dimanche,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0008.jpg?itok=jpP-AXrH,Live News
Plaisance : un Britannique arrêté avec Rs 60 millions de cannabis,https://defimedia.info/plaisance-un-britannique-arrete-avec-rs-60-millions-de-cannabis,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0010.jpg?itok=xkuydF2j,Live News
Blocage des réseaux sociaux : des réseaux virtuels privés (VPN) très prisés ,https://defimedia.info/blocage-des-reseaux-sociaux-des-reseaux-virtuels-prives-vpn-tres-prises,https://defimedia.info/sites/default/files/styles/featured/public/vpn.jpg?itok=hyV_VlW_,Live News
À St-Félix : une fillette de 4 ans échappe de justesse à une noyade  ,https://defimedia.info/st-felix-une-fillette-de-4-ans-echappe-de-justesse-une-noyade,https://defimedia.info/sites/default/files/styles/featured/public/img-20241031-wa0047.jpg?itok=mtWyh9SD,Live News
À Candos : un septuagénaire fait une chute mortelle ,https://defimedia.info/candos-un-septuagenaire-fait-une-chute-mortelle,https://defimedia.info/sites/default/files/styles/featured/public/img-20241031-wa0046.jpg?itok=_iwQT1At,Live News
"Me Urmila Boolell, avocate de Sherry Singh : «On ne peut pas brandir le mot terroriste sans preuves»",https://defimedia.info/me-urmila-boolell-avocate-de-sherry-singh-ne-peut-pas-brandir-le-mot-terroriste-sans-preuves,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0085.jpg?itok=N4fWBZ1j,Live News
 Moustass Leaks : Sherry Singh et les quatre autres suspects libérés après une journée marathon,https://defimedia.info/moustass-leaks-sherry-singh-et-les-quatre-autres-suspects-liberes-apres-une-journee-marathon,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0058.jpg?itok=sCkQnQnF,Live News
Promesse vs corruption électorale : entre les enjeux et les implications,https://defimedia.info/promesse-vs-corruption-electorale-entre-les-enjeux-et-les-implications,https://defimedia.info/sites/default/files/styles/featured/public/photo_1-me_junayd_chummun.jpg?itok=a80mL-Bd,Législatives 2024
Propositions et analyses des deux alliances pour le secteur éducatif,https://defimedia.info/propositions-et-analyses-des-deux-alliances-pour-le-secteur-educatif,https://defimedia.info/sites/default/files/styles/featured/public/analyse_1.jpg?itok=TbpLxxbR,Actualités
Réseaux sociaux : les autorités font marche arrière ,https://defimedia.info/reseaux-sociaux-les-autorites-font-marche-arriere,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0073.jpg?itok=DmNdA7kf,Live News
[En images] Moustass  Leaks : Sherry Singh et les quatre autres suspects retiennent leur souffle,https://defimedia.info/en-images-moustass-leaks-sherry-singh-et-les-quatre-autres-suspects-retiennent-leur-souffle,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0058_0.jpg?itok=bTQrAoRw,Live News
Moustass Leaks : le DPP demande deux heures pour statuer sur la remise en liberté de Sherry Singh et de quatre autres suspects,https://defimedia.info/moustass-leaks-le-dpp-demande-deux-heures-pour-statuer-sur-la-remise-en-liberte-de-sherry-singh-et-de-quatre-autres-suspects,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0058.jpg?itok=sCkQnQnF,Live News
"« Moustass Leaks » : demande de remise en liberté conditionnelle des cinq suspects, une audience fixée à 18 h ",https://defimedia.info/moustass-leaks-demande-de-remise-en-liberte-conditionnelle-des-cinq-suspects-une-audience-fixee-18-h,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0037_3.jpg?itok=r9PqBz_q,Live News
"Agression sanglante à Résidence Barkly - Vanessa, la compagne de Luciano Baptiste : «Bondie inn sap so lavi»",https://defimedia.info/agression-sanglante-residence-barkly-vanessa-la-compagne-de-luciano-baptiste-bondie-inn-sap-so-lavi,https://defimedia.info/sites/default/files/styles/featured/public/luciano_baptiste_est_admis_au_thoracic_ward_depuis_dimanche_dernier.jpg?itok=sFM2h6sV,Actualités
[En direct de la New Court House] «Moustass Leaks» : comparution des cinq suspects,https://defimedia.info/en-direct-de-la-new-court-house-moustass-leaks-comparution-des-cinq-suspects,https://defimedia.info/sites/default/files/styles/featured/public/img-20241102-wa0037_2.jpg?itok=ISPe0QVq,Live News
Sanjog Tarachand poussé du haut des escaliers par son épouse Devika - La sœur de la victime : «Mo frer inn pass boukou mizer»,https://defimedia.info/sanjog-tarachand-pousse-du-haut-des-escaliers-par-son-epouse-devika-la-soeur-de-la-victime-mo-frer-inn-pass-boukou-mizer,https://defimedia.info/sites/default/files/styles/featured/public/la_victime_sanjog_tarachand.jpg?itok=Yv-ddKK-,Actualités
Cabinet ministériel : Les noms cités avec insistance et les probabilités,https://defimedia.info/cabinet-ministeriel-les-noms-cites-avec-insistance-et-les-probabilites,https://defimedia.info/sites/default/files/styles/featured/public/pmo_ok_1.jpg?itok=GTQaF0yh,Live News
Reprise des vols vers et depuis Rodrigues après le passage de la tempête Bheki,https://defimedia.info/reprise-des-vols-vers-et-depuis-rodrigues-apres-le-passage-de-la-tempete-bheki,https://defimedia.info/sites/default/files/styles/featured/public/070623_airport_rodrigues_0_0.jpg?itok=4SQYuwiA,Live News
Incendie à Mare Chicose : la qualité de l’air sous surveillance  ,https://defimedia.info/incendie-mare-chicose-la-qualite-de-lair-sous-surveillance,https://defimedia.info/sites/default/files/styles/featured/public/img-20241120-wa0012.jpg?itok=zxQcex6j,Live News
Bheki : Aucun avertissement de cyclone n'est en vigueur à Maurice,https://defimedia.info/bheki-aucun-avertissement-de-cyclone-nest-en-vigueur-maurice,https://defimedia.info/sites/default/files/styles/featured/public/img-20241120-wa0009.jpg?itok=ZS4tFXok,Live News
Le nouveau Commissaire de Police appelle à une discipline rigoureuse et à une conduite exemplaire au sein de la force policière,https://defimedia.info/le-nouveau-commissaire-de-police-appelle-une-discipline-rigoureuse-et-une-conduite-exemplaire-au-sein-de-la-force-policiere,https://defimedia.info/sites/default/files/styles/featured/public/171124_rampersad_0.jpg?itok=MAdf9hKQ,Live News
"Jacques Malié : « Il faut surtout revoir l’Extended Programme, qui est un échec » ",https://defimedia.info/jacques-malie-il-faut-surtout-revoir-lextended-programme-qui-est-un-echec,https://defimedia.info/sites/default/files/styles/featured/public/080117-jacques_0.jpg?itok=pRMktbBH,Live News
Réformes à venir dans l’Éducation : Des partenaires dévoilent leurs priorités en attendant la nomination d’un ministre ,https://defimedia.info/reformes-venir-dans-leducation-des-partenaires-devoilent-leurs-priorites-en-attendant-la-nomination-dun-ministre,https://defimedia.info/sites/default/files/styles/featured/public/collegiens.jpg?itok=A5IK386U,Live News
"Bheki : Alerte cyclonique de classe I en vigueur à Maurice, l’alerte 3 maintenue à Rodrigues",https://defimedia.info/bheki-alerte-cyclonique-de-classe-i-en-vigueur-maurice-lalerte-3-maintenue-rodrigues,https://defimedia.info/sites/default/files/styles/featured/public/bheki_mercredi_thumb.jpg?itok=-a3EL5we,Live News
Bheki : fermeture de l’aéroport Plaine-Corail et annulation des vols vers et au départ de Rodrigues  ,https://defimedia.info/bheki-fermeture-de-laeroport-plaine-corail-et-annulation-des-vols-vers-et-au-depart-de-rodrigues,https://defimedia.info/sites/default/files/styles/featured/public/070623_airport_rodrigues_0.jpg?itok=VriKJWEq,Live News
Moustass Leaks : l’ex-ASP Roshan Kokil porte plainte contre l’ancien CP Anil Kumar Dip,https://defimedia.info/moustass-leaks-lex-asp-roshan-kokil-porte-plainte-contre-lancien-cp-anil-kumar-dip,https://defimedia.info/sites/default/files/styles/featured/public/img-20241119-wa0011.jpg?itok=_iSuBv2q,Live News
Post-élections générales : Le nouveau cabinet devrait se constituer ce mercredi,https://defimedia.info/post-elections-generales-le-nouveau-cabinet-devrait-se-constituer-ce-mercredi,https://defimedia.info/sites/default/files/styles/featured/public/cabinet_ok_1.jpg?itok=EcRGpjOl,Live News
Le nouveau cabinet ministériel en chiffres,https://defimedia.info/le-nouveau-cabinet-ministeriel-en-chiffres,https://defimedia.info/sites/default/files/styles/featured/public/img-20241122-wa0033.jpg?itok=E3yfIjOg,Live News
Découvrez les 10 Junior Ministers,https://defimedia.info/decouvrez-les-10-junior-ministers,https://defimedia.info/sites/default/files/styles/featured/public/whatsapp_image_2024-11-22_at_17.53.17.jpeg?itok=4fMX8-dW,Live News
Découvrez le cabinet ministériel du gouvernement de l'Alliance du Changement,https://defimedia.info/decouvrez-le-cabinet-ministeriel-du-gouvernement-de-lalliance-du-changement,https://defimedia.info/sites/default/files/styles/featured/public/whatsapp_image_2024-11-22_at_17.36.52.jpeg?itok=NQscDJEu,Live News
[En images] Cérémonie de prestation de serment des nouveaux ministres à la State House ,https://defimedia.info/en-images-ceremonie-de-prestation-de-serment-des-nouveaux-ministres-la-state-house,https://defimedia.info/sites/default/files/styles/featured/public/pic_thumb_good.jpg?itok=RX6xTt4G,Live News
Pluies torrentielles : plus de 100 mm de pluie enregistrés dans trois stations et 11 interventions réalisées,https://defimedia.info/pluies-torrentielles-plus-de-100-mm-de-pluie-enregistres-dans-trois-stations-et-11-interventions-realisees,https://defimedia.info/sites/default/files/styles/featured/public/img-20241122-wa0013.jpg?itok=eivrD5Lo,Live News
Pluies torrentielles : priorité aux femmes enceintes et aux personnes en situation de handicap pour rentrer chez elles,https://defimedia.info/pluies-torrentielles-priorite-aux-femmes-enceintes-et-aux-personnes-en-situation-de-handicap-pour-rentrer-chez-elles,https://defimedia.info/sites/default/files/styles/featured/public/img-20241122-wa0012.jpg?itok=LS-HHZqP,Live News
Visite de courtoisie : l’accord politique sur les Chagos parmi les sujets discutés entre la Haute-Commissaire britannique et Ramgoolam,https://defimedia.info/visite-de-courtoisie-laccord-politique-sur-les-chagos-parmi-les-sujets-discutes-entre-la-haute-commissaire-britannique-et,https://defimedia.info/sites/default/files/styles/featured/public/untitled_design_1_137.jpg?itok=J7rm73sF,Live News
Mandat d’arrêt contre Netanyahu : les 124 États membres de la CPI seraient tenus de l’arrêter s’il entrait sur leur territoire.,https://defimedia.info/mandat-darret-contre-netanyahu-les-124-etats-membres-de-la-cpi-seraient-tenus-de-larreter-sil-entrait-sur-leur-territoire,https://defimedia.info/sites/default/files/styles/featured/public/netanyahu_0.jpg?itok=LYvYdLeh,Live News
"Cabinet ministériel : Ramgoolam devrait également assumer le portefeuille des Finances, Bérenger Premier ministre adjoint, Shakeel Mohamed no 3, Bhagwan no 4 ",https://defimedia.info/cabinet-ministeriel-ramgoolam-devrait-egalement-assumer-le-portefeuille-des-finances-berenger-premier-ministre-adjoint,https://defimedia.info/sites/default/files/styles/featured/public/cabinet_0.jpg?itok=awpMT6vJ,Live News
"Avis de fortes pluies : pas de classes ce vendredi, les crèches fermées ",https://defimedia.info/avis-de-fortes-pluies-pas-de-classes-ce-vendredi-les-creches-fermees,https://defimedia.info/sites/default/files/styles/featured/public/classe_6.jpg?itok=g8JiUWug,Live News
